order_id,order_date,customer_id,product_id,region_id,quantity,unit_price,discount_amount
504981,16/07/2025,852,1127,5,2,9.25,0.92
504982,24/02/2024,730,1080,3,3,13.15,0
504983,10/09/2025,233,1127,6,3,11.12,0.33
504984,12/08/2025,1483,1018,2,1,107.36,5.37
504985,26/08/2025,1712,1138,5,3,10.29,1.54
504986,01/02/2025,717,1006,4,1,148.27,7.41
504987,21/03/2025,1454,1017,6,1,194.94,1.95
504987,21/03/2025,1454,1126,6,1,10.28,1.13
504988,06/03/2025,1357,1007,3,1,30.91,0
504989,30/01/2024,1020,1044,3,1,61.52,0
504990,24/04/2024,511,1135,2,5,22.91,11.46
504990,24/04/2024,511,1032,2,1,80.52,0
504990,24/04/2024,511,1039,2,1,86.11,0
504991,24/09/2024,1272,1105,6,2,124.32,27.35
504992,08/10/2025,872,1132,3,2,25.6,0
504992,08/10/2025,872,1133,3,2,9.78,0
504993,22/03/2025,42,1131,6,1,17.3,3.63
504993,22/03/2025,42,1057,6,3,39.01,21.07
504993,22/03/2025,42,1036,6,1,67.35,14.14
504994,23/06/2025,1463,1025,4,1,82,0
504994,23/06/2025,1463,1140,4,4,16.56,0
504994,23/06/2025,1463,1055,4,1,17.14,0.34
504995,08/05/2025,1665,1019,4,1,160.86,16.09
504995,08/05/2025,1665,1119,4,1,43.65,0
504995,08/05/2025,1665,1018,4,1,116.17,0
504996,16/05/2024,904,1078,4,2,20.04,6.01
504996,16/05/2024,904,1093,4,2,46.61,4.66
504997,28/06/2024,667,1139,5,4,26.75,0
504997,28/06/2024,667,1027,5,1,109.95,0
504998,17/04/2024,735,1067,1,2,75.67,10.59
504998,17/04/2024,735,1073,1,2,52.97,0
504998,17/04/2024,735,1104,1,1,127.92,0
504998,17/04/2024,735,1038,1,1,79.99,12
504999,19/04/2024,820,1113,6,3,86.8,28.64
504999,19/04/2024,820,1131,6,4,16.34,0.65
505000,19/12/2024,1933,1071,2,2,33.68,3.37
505001,25/02/2024,462,1007,4,1,32.77,1.64
505001,25/02/2024,462,1069,4,1,79.6,1.59
505002,25/11/2024,826,1015,2,1,36.82,1.1
505002,25/11/2024,826,1045,2,1,47.7,1.43
505002,25/11/2024,826,1007,2,1,38.39,3.07
505003,08/03/2024,58,1018,6,1,126.68,13.93
505003,08/03/2024,58,1040,6,1,77.73,0.78
505004,28/03/2025,911,1052,3,2,44.18,1.77
505005,30/03/2025,1553,1047,1,1,42.21,6.33
505006,16/07/2024,8,1002,6,1,191.33,21.05
505007,08/11/2024,1168,1132,4,4,30.91,9.89
505007,08/11/2024,1168,1033,4,1,47.52,10.93
505007,08/11/2024,1168,1117,4,1,113.01,14.69
505007,08/11/2024,1168,1051,4,2,65.93,6.59
505008,16/02/2024,93,1026,3,1,77.35,3.87
505009,27/05/2025,245,1017,4,1,178.77,0
505010,21/08/2024,1740,1074,1,1,8.87,0
505011,28/11/2025,1173,1011,6,1,201.56,18.14
505011,28/11/2025,1173,1029,6,1,151.62,13.65
505012,23/02/2025,1410,1101,3,3,17.1,0
505012,23/02/2025,1410,1110,3,2,116.25,11.62
505012,23/02/2025,1410,1064,3,1,32.12,3.85
505012,23/02/2025,1410,1093,3,3,42.39,12.72
505013,05/12/2025,1689,1140,6,5,23.13,16.19
505014,08/11/2024,831,1025,5,1,89.47,2.68
505014,08/11/2024,831,1040,5,1,79.32,14.28
505014,08/11/2024,831,1117,5,1,107.63,3.23
505014,08/11/2024,831,1012,5,1,46.26,3.7
505015,30/11/2025,577,1064,5,1,42.44,4.24
505015,30/11/2025,577,1129,5,3,5.02,1.2
505016,01/03/2024,414,1140,6,4,17.71,0.71
505016,01/03/2024,414,1066,6,1,46.34,6.02
505016,01/03/2024,414,1044,6,1,81.4,8.95
505016,01/03/2024,414,1017,6,1,194.94,11.7
505017,14/04/2024,798,1038,5,1,78.42,0
505017,14/04/2024,798,1068,5,3,80.69,16.94
505018,02/04/2025,662,1065,2,2,60.16,2.41
505019,27/04/2025,1710,1016,2,1,64.37,0
505020,05/02/2024,1511,1054,5,1,51.6,1.03
505020,05/02/2024,1511,1046,5,1,52.8,10.56
505021,10/09/2024,975,1106,5,2,64.43,0
505022,09/08/2024,1987,1049,6,3,47.74,4.3
505023,28/10/2025,1226,1109,5,1,33.7,0
505023,28/10/2025,1226,1122,5,3,9.05,2.72
505023,28/10/2025,1226,1088,5,1,44.4,0
505024,04/07/2025,955,1014,5,1,138.56,0
505024,04/07/2025,955,1023,5,1,180.57,18.06
505024,04/07/2025,955,1139,5,2,26.49,0
505024,04/07/2025,955,1064,5,1,33.97,0.68
505025,24/02/2024,1155,1059,4,1,74.9,8.99
505026,01/06/2024,1393,1143,4,3,16.46,9.88
505027,27/02/2024,1101,1108,3,1,50.2,5.02
505027,27/02/2024,1101,1104,3,1,111.99,0
505028,05/07/2024,777,1058,6,2,84.33,5.06
505028,05/07/2024,777,1035,6,1,37.47,0.37
505029,03/04/2025,1633,1011,1,1,147.66,14.77
505029,03/04/2025,1633,1096,1,1,16.88,0
505030,21/07/2025,1893,1102,1,3,95.51,14.33
505031,28/03/2025,1702,1014,1,1,135.79,13.58
505031,28/03/2025,1702,1062,1,1,15.77,0.32
505031,28/03/2025,1702,1034,1,1,74.28,0
505032,24/06/2025,541,1132,6,2,30.32,6.67
505033,26/07/2024,176,1050,2,1,50.23,6.03
505033,26/07/2024,176,1091,2,2,35.76,3.58
505034,04/04/2024,863,1127,1,1,9.25,0
505035,23/06/2024,1136,1096,3,3,17.49,5.25
505036,20/03/2024,1794,1046,3,1,52.29,5.23
505036,20/03/2024,1794,1039,3,1,81.81,4.09
505037,07/10/2025,1085,1105,5,1,109.41,5.47
505037,07/10/2025,1085,1046,5,1,60.66,0
505037,07/10/2025,1085,1119,5,1,44.45,6.67
505038,06/08/2025,704,1111,4,1,125.3,18.79
505038,06/08/2025,704,1075,4,1,28.74,1.44
505038,06/08/2025,704,1080,4,1,14.32,0.72
505039,10/01/2024,426,1142,6,3,10.74,6.77
505039,10/01/2024,426,1130,6,1,10.4,1.14
505040,10/10/2025,245,1009,4,1,46.93,2.35
505041,04/06/2025,1946,1081,1,2,7.35,0.74
505041,04/06/2025,1946,1070,1,2,73.51,2.94
505042,09/09/2025,1693,1069,5,2,77.67,3.11
505042,09/09/2025,1693,1144,5,1,20.86,0
505042,09/09/2025,1693,1091,5,2,37.2,11.16
505043,07/05/2025,382,1110,3,2,124.91,0
505043,07/05/2025,382,1068,3,3,71.69,15.05
505043,07/05/2025,382,1004,3,1,47.1,4.71
505044,15/07/2025,43,1142,4,4,10.59,0
505044,15/07/2025,43,1061,4,1,14.98,1.8
505045,31/05/2024,384,1006,6,1,179.04,1.79
505045,31/05/2024,384,1118,6,1,77.29,16.23
505045,31/05/2024,384,1120,6,1,71.47,11.44
505045,31/05/2024,384,1050,6,1,59.88,7.78
505046,04/05/2024,1386,1022,5,1,105.04,0
505046,04/05/2024,1386,1043,5,1,69.08,3.45
505046,04/05/2024,1386,1050,5,1,54.81,1.1
505047,08/02/2024,119,1042,5,1,40.37,0
505048,08/01/2025,1998,1041,6,1,52.65,0.53
505048,08/01/2025,1998,1023,6,1,192.18,1.92
505049,14/09/2025,776,1060,1,2,44.31,1.77
505049,14/09/2025,776,1090,1,1,36.56,7.31
505050,14/03/2025,1836,1061,5,1,13.71,0.27
505050,14/03/2025,1836,1137,5,3,4.34,1.3
505050,14/03/2025,1836,1092,5,2,7.15,2.14
505050,14/03/2025,1836,1010,5,1,80.3,0
505051,27/10/2025,1337,1132,5,1,26.94,1.35
505052,22/09/2025,792,1023,6,1,217.25,13.04
505053,19/10/2024,510,1044,5,1,76.02,0
505053,19/10/2024,510,1004,5,1,53.02,2.65
505054,01/07/2024,1318,1114,3,1,125.53,0
505054,01/07/2024,1318,1126,3,3,8.61,0
505055,13/08/2025,834,1138,6,3,12.14,0.36
505055,13/08/2025,834,1040,6,1,79.32,0.79
505056,05/08/2025,524,1126,6,2,10.49,2.31
505057,18/04/2024,1241,1058,1,3,71.46,25.73
505058,12/04/2024,1776,1094,6,1,35.62,3.92
505058,12/04/2024,1776,1068,6,1,88.17,15.87
505059,02/09/2025,627,1079,5,3,51.11,0
505059,02/09/2025,627,1087,5,2,33.08,0
505060,14/01/2024,957,1086,2,1,16.43,0.82
505060,14/01/2024,957,1043,2,1,61.67,3.08
505061,21/02/2024,1283,1042,6,1,47.64,0.48
505061,21/02/2024,1283,1010,6,1,90.89,0.91
505062,13/09/2024,1494,1095,4,2,66.66,0
505062,13/09/2024,1494,1094,4,3,32.97,9.89
505062,13/09/2024,1494,1072,4,1,82.83,18.22
505063,10/08/2024,1933,1111,2,3,116.95,0
505063,10/08/2024,1933,1021,2,1,170.05,0
505063,10/08/2024,1933,1036,2,1,57.08,0
505064,23/08/2025,1122,1130,4,1,10.86,0
505064,23/08/2025,1122,1065,4,2,69.62,23.67
505065,11/11/2025,255,1058,5,1,82.67,20.67
505065,11/11/2025,255,1003,5,1,65.49,1.96
505066,09/05/2024,1550,1116,6,1,30.93,0.31
505066,09/05/2024,1550,1128,6,3,23.2,0.7
505066,09/05/2024,1550,1096,6,1,19.73,0.2
505066,09/05/2024,1550,1092,6,1,8.69,0.52
505067,14/08/2024,260,1100,2,1,88.04,0
505068,04/05/2025,1311,1118,6,2,77.29,1.55
505068,04/05/2025,1311,1004,6,1,58.5,3.51
505069,03/05/2025,730,1047,3,1,40.52,6.08
505070,20/05/2024,1022,1095,2,1,60.43,0
505070,20/05/2024,1022,1135,2,2,23.14,4.63
505070,20/05/2024,1022,1027,2,1,105.66,0
505071,03/12/2024,404,1033,1,1,50.07,6.51
505072,29/04/2025,1948,1022,1,1,106.08,0
505073,23/11/2025,9,1068,6,1,112.36,6.74
505074,24/09/2024,867,1017,3,1,166.55,0
505075,29/01/2024,1988,1120,5,1,55.17,0
505076,13/08/2025,1919,1011,2,1,141.86,14.19
505076,13/08/2025,1919,1109,2,1,30.58,1.53
505077,18/07/2025,1410,1110,3,3,126.14,0
505077,18/07/2025,1410,1001,3,1,82,0
505077,18/07/2025,1410,1102,3,3,88.96,13.34
505078,21/11/2025,12,1027,1,1,128.48,10.28
505078,21/11/2025,12,1056,1,1,24.01,3.6
505078,21/11/2025,12,1059,1,1,84.57,21.14
505078,21/11/2025,12,1136,1,2,21.46,3.43
505079,22/09/2025,607,1060,5,2,40.23,5.63
505080,14/11/2025,1512,1030,5,1,91.44,2.74
505080,14/11/2025,1512,1065,5,1,72.44,3.62
505080,14/11/2025,1512,1058,5,1,82.67,4.13
505081,17/12/2025,1627,1085,1,1,54.61,9.83
505081,17/12/2025,1627,1050,1,2,65.6,13.12
505081,17/12/2025,1627,1077,1,2,76.68,19.94
505081,17/12/2025,1627,1107,1,1,82.13,10.68
505082,20/08/2025,846,1125,5,3,13.19,0
505083,28/12/2024,1511,1030,5,1,99.19,22.81
505083,28/12/2024,1511,1027,5,1,136.64,4.1
505083,28/12/2024,1511,1124,5,2,9.76,0.59
505083,28/12/2024,1511,1067,5,1,102.56,15.38
505084,01/01/2024,1937,1102,2,1,82.77,12.42
505084,01/01/2024,1937,1090,2,2,28.77,8.63
505085,25/07/2024,1402,1038,5,1,79.99,0
505085,25/07/2024,1402,1053,5,3,75.6,4.54
505086,28/08/2025,1452,1095,1,1,62.27,12.45
505086,28/08/2025,1452,1026,1,1,88.35,0
505087,05/07/2025,740,1107,4,1,67.37,0
505088,29/07/2024,526,1120,5,1,61.16,6.12
505089,05/11/2025,565,1064,1,2,40.08,4.01
505090,28/04/2025,1315,1037,6,1,54.55,0.55
505090,28/04/2025,1315,1045,6,1,48.67,0.49
505091,17/05/2024,617,1029,6,1,129.78,7.79
505091,17/05/2024,617,1010,6,1,97.66,0.98
505091,17/05/2024,617,1011,6,1,172.52,1.73
505091,17/05/2024,617,1075,6,2,32.62,13.7
505092,11/01/2025,665,1078,3,3,17.84,8.03
505092,11/01/2025,665,1021,3,1,151.66,0
505092,11/01/2025,665,1013,3,1,65.57,0
505093,14/06/2025,1662,1032,2,1,82.93,0
505094,30/10/2025,700,1057,3,1,32.05,2.24
505095,20/10/2025,1640,1078,6,2,24.09,0.48
505095,20/10/2025,1640,1131,6,1,17.65,0.18
505095,20/10/2025,1640,1010,6,1,104.42,1.04
505096,30/05/2025,131,1034,4,1,78.81,7.88
505097,14/01/2025,1609,1077,4,2,56.73,0
505097,14/01/2025,1609,1060,4,1,37.36,0.75
505097,14/01/2025,1609,1136,4,1,17.22,3.44
505098,23/01/2025,1590,1009,1,1,38.83,3.88
505099,05/05/2024,516,1129,2,4,4.21,2.53
505100,28/02/2025,755,1119,1,1,39.46,1.97
505100,28/02/2025,755,1140,1,1,14.68,2.94
505100,28/02/2025,755,1013,1,1,71.93,7.19
505100,28/02/2025,755,1016,1,1,62.98,9.45
505101,20/01/2025,777,1047,6,1,45.84,0.46
505102,26/05/2025,429,1041,6,1,57.8,6.36
505103,23/09/2024,1891,1059,4,1,76.73,1.53
505104,09/12/2024,1048,1003,6,1,83.82,3.35
505104,09/12/2024,1048,1070,6,3,105.67,19.02
505105,27/02/2024,322,1029,1,1,104.4,10.44
505105,27/02/2024,322,1089,1,1,45.83,6.87
505106,11/12/2024,744,1125,4,5,17.73,11.52
505107,24/08/2024,1029,1008,5,1,55.96,5.6
505107,24/08/2024,1029,1059,5,2,75.88,25.8
505107,24/08/2024,1029,1048,5,1,50.45,5.05
505107,24/08/2024,1029,1056,5,2,21.54,3.02
505108,11/06/2024,1475,1014,6,1,165.11,34.67
505109,30/01/2025,505,1081,3,1,6.11,0.92
505110,12/07/2024,1001,1106,5,3,63.19,28.44
505110,12/07/2024,1001,1011,5,1,147.66,14.77
505110,12/07/2024,1001,1115,5,1,90.95,0
505111,19/06/2024,1948,1097,1,1,27.1,4.07
505112,03/04/2025,1366,1110,5,1,130.18,13.02
505113,27/12/2025,1986,1048,1,1,65.87,15.15
505113,27/12/2025,1986,1084,1,2,58.38,9.34
505114,25/05/2025,1541,1049,6,1,52.07,1.56
505114,25/05/2025,1541,1006,6,1,179.04,1.79
505114,25/05/2025,1541,1077,6,2,75.59,1.51
505115,19/12/2024,1712,1058,5,1,89.68,8.97
505115,19/12/2024,1712,1026,5,1,110.87,3.33
505116,05/09/2024,1597,1090,6,2,39.16,4.7
505116,05/09/2024,1597,1028,6,1,27.07,0.27
505117,30/01/2025,1195,1103,6,1,29.82,4.77
505118,19/04/2025,32,1134,2,4,3.96,3.17
505118,19/04/2025,32,1031,2,1,84.99,0
505118,19/04/2025,32,1079,2,2,52.01,10.4
505118,19/04/2025,32,1017,2,1,165.2,16.52
505119,19/10/2024,463,1015,4,1,36.11,0
505120,09/11/2024,559,1080,6,1,20.51,4.92
505121,12/01/2024,1329,1078,4,1,18.26,0.91
505122,24/05/2024,681,1143,3,1,13.52,0
505122,24/05/2024,681,1010,3,1,78.62,0
505122,24/05/2024,681,1034,3,1,71.3,0
505122,24/05/2024,681,1068,3,1,71.69,12.19
505123,19/10/2024,841,1058,4,3,85.8,5.15
505124,25/05/2024,902,1094,2,3,32.27,4.84
505124,25/05/2024,902,1041,2,1,48.01,7.2
505124,25/05/2024,902,1027,2,1,105.66,10.57
505125,07/10/2024,717,1064,4,1,37.76,6.42
505125,07/10/2024,717,1051,4,1,60.34,4.22
505126,17/01/2024,953,1136,5,1,16.4,0.82
505126,17/01/2024,953,1004,5,1,45.16,4.52
505127,05/07/2024,1758,1084,6,1,49.84,2.99
505127,05/07/2024,1758,1071,6,2,32.32,11.64
505127,05/07/2024,1758,1066,6,1,48.23,6.27
505127,05/07/2024,1758,1075,6,2,32.94,0.66
505128,03/01/2025,1829,1028,6,1,23.95,2.63
505129,14/06/2025,679,1050,4,3,58.69,12.32
505129,14/06/2025,679,1089,4,2,55.83,5.58
505129,14/06/2025,679,1129,4,1,4.6,0.46
505130,27/07/2025,34,1140,6,1,19.9,2.19
505131,12/12/2025,417,1130,3,3,11.65,2.8
505131,12/12/2025,417,1019,3,1,184.44,23.98
505132,22/08/2024,662,1102,2,2,89.97,9
505133,16/08/2024,1925,1007,1,1,33.86,0
505133,16/08/2024,1925,1063,1,1,12.96,1.56
505133,16/08/2024,1925,1128,1,4,19.86,11.92
505134,26/02/2024,1326,1058,4,3,69.15,4.15
505134,26/02/2024,1326,1007,4,1,32.77,0
505135,17/08/2025,521,1084,4,1,46.95,0
505135,17/08/2025,521,1049,4,3,45.88,9.63
505135,17/08/2025,521,1089,4,1,54.21,0
505135,17/08/2025,521,1092,4,1,8.27,1.24
505136,18/02/2024,1182,1005,2,1,108.31,0
505136,18/02/2024,1182,1144,2,3,19.95,2.99
505137,10/08/2025,1029,1042,5,1,42.95,2.15
505138,10/02/2025,1278,1097,1,2,24.74,2.47
505138,10/02/2025,1278,1106,1,2,59.4,0
505139,25/06/2024,1767,1070,2,1,70.62,1.41
505139,25/06/2024,1767,1018,2,1,110.58,0
505139,25/06/2024,1767,1075,2,1,27.62,0
505139,25/06/2024,1767,1056,2,2,20.14,2.82
505140,09/10/2024,1798,1017,6,1,214.83,45.11
505140,09/10/2024,1798,1079,6,1,62.63,0.63
505140,09/10/2024,1798,1073,6,1,66.18,0.66
505140,09/10/2024,1798,1027,6,1,136.04,14.96
505141,11/01/2025,1445,1024,1,1,115.99,23.2
505141,11/01/2025,1445,1137,1,1,4.49,0
505142,09/12/2025,1196,1117,2,1,114.42,26.32
505142,09/12/2025,1196,1131,2,2,17.37,1.04
505142,09/12/2025,1196,1125,2,2,16.54,0.99
505143,03/05/2024,138,1081,4,1,7.42,1.11
505144,19/11/2025,78,1037,3,1,51.82,1.55
505144,19/11/2025,78,1099,3,1,61.3,7.97
505144,19/11/2025,78,1082,3,2,38.98,14.03
505144,19/11/2025,78,1139,3,3,29.11,6.99
505145,09/06/2025,1385,1022,6,1,126.41,1.26
505145,09/06/2025,1385,1006,6,1,182.58,29.21
505146,10/12/2024,1693,1095,5,2,78.14,28.13
505147,08/09/2025,698,1105,3,1,100.09,0
505147,08/09/2025,698,1024,3,1,122.12,6.11
505148,10/02/2025,1577,1066,4,2,39.55,1.58
505148,10/02/2025,1577,1143,4,2,13.91,5.56
505148,10/02/2025,1577,1116,4,2,25.62,2.56
505149,24/04/2025,1990,1100,5,2,89.84,0
505149,24/04/2025,1990,1140,5,4,15.31,6.12
505149,24/04/2025,1990,1098,5,1,101.77,0
505150,27/07/2024,1963,1116,6,1,31.24,1.87
505151,03/05/2024,1275,1027,2,1,105.66,0
505151,03/05/2024,1275,1143,2,3,13.95,0
505152,12/04/2024,131,1033,4,1,40.27,2.01
505152,12/04/2024,131,1003,4,1,58.27,2.91
505153,23/08/2024,1172,1042,2,1,42.09,0
505154,26/08/2025,1410,1121,3,3,12.67,0
505155,20/09/2024,1542,1080,5,1,14.18,1.42
505155,20/09/2024,1542,1118,5,1,67.44,10.12
505156,13/06/2024,1083,1076,1,1,9.78,0
505156,13/06/2024,1083,1048,1,1,53,0
505156,13/06/2024,1083,1026,1,1,91,13.65
505157,05/08/2025,757,1062,5,1,15.77,0.32
505158,14/10/2024,1188,1100,1,2,98.97,39.59
505158,14/10/2024,1188,1056,1,3,21.98,4.62
505158,14/10/2024,1188,1080,1,3,15.02,0
505158,14/10/2024,1188,1095,1,2,67.25,0
505159,25/06/2025,1838,1046,6,1,68.27,7.51
505159,25/06/2025,1838,1080,6,2,16.57,5.3
505159,25/06/2025,1838,1038,6,1,95.31,15.25
505159,25/06/2025,1838,1022,6,1,126.41,1.26
505160,31/12/2025,756,1074,5,1,11.13,0.33
505161,04/06/2024,651,1143,1,4,14.8,0
505162,23/12/2025,520,1058,1,2,91.47,18.29
505163,25/10/2025,879,1010,1,1,90.26,0
505164,22/07/2024,444,1086,4,1,18.07,1.81
505164,22/07/2024,444,1058,4,1,75.04,9
505164,22/07/2024,444,1069,4,1,79.98,1.6
505164,22/07/2024,444,1105,4,2,108.5,21.7
505165,21/07/2025,1909,1032,4,1,87.99,17.6
505166,19/01/2024,1066,1142,4,1,9.55,0.96
505167,17/10/2024,828,1087,2,2,33.66,0
505167,17/10/2024,828,1074,2,3,9.2,4.14
505168,17/12/2024,411,1010,6,1,123.76,17.33
505168,17/12/2024,411,1031,6,1,130.98,11.79
505168,17/12/2024,411,1028,6,1,33.32,1.33
505169,02/03/2025,1435,1079,1,2,53.05,0
505169,02/03/2025,1435,1006,1,1,150.17,0
505170,26/08/2024,808,1135,3,4,22.21,0
505170,26/08/2024,808,1110,3,1,123.67,24.73
505170,26/08/2024,808,1001,3,1,80.4,0
505170,26/08/2024,808,1019,3,1,144.1,0
505171,14/05/2025,1245,1080,6,1,16.25,0.16
505172,05/08/2024,1971,1081,6,2,8.25,0.16
505172,05/08/2024,1971,1079,6,2,57.99,6.96
505173,05/05/2024,1032,1093,5,2,47.94,9.59
505173,05/05/2024,1032,1079,5,3,53.6,0
505174,19/02/2024,1625,1003,6,1,61.56,6.77
505174,19/02/2024,1625,1080,6,2,15.13,6.35
505175,30/11/2024,377,1127,3,1,10.97,0.33
505176,27/08/2024,583,1081,2,1,6.85,1.37
505176,27/08/2024,583,1139,2,3,25.45,0
505177,27/11/2024,472,1009,1,1,49.81,1.49
505178,28/06/2024,721,1002,1,1,167.01,16.7
505178,28/06/2024,721,1137,1,4,4.66,0.93
505178,28/06/2024,721,1023,1,1,185.98,0
505178,28/06/2024,721,1026,1,1,91,9.1
505179,15/04/2025,141,1058,1,2,71.46,2.86
505179,15/04/2025,141,1028,1,1,22.5,0
505179,15/04/2025,141,1013,1,1,76.52,0
505179,15/04/2025,141,1096,1,1,16.88,0
505180,31/12/2025,1601,1043,1,1,89.3,11.61
505180,31/12/2025,1601,1102,1,1,119.86,3.6
505180,31/12/2025,1601,1126,1,1,11.6,0.35
505180,31/12/2025,1601,1032,1,1,107.27,3.22
505181,13/02/2025,219,1017,6,1,186.98,20.57
505182,24/01/2024,516,1144,2,1,18.08,0
505182,24/01/2024,516,1115,2,1,80.39,0
505182,24/01/2024,516,1008,2,1,50.45,0
505183,25/04/2025,985,1104,6,1,147.99,23.68
505183,25/04/2025,985,1002,6,1,187.57,39.39
505183,25/04/2025,985,1116,6,1,30.63,3.37
505183,25/04/2025,985,1046,6,1,66.28,3.98
505184,07/04/2024,1943,1030,4,1,81.36,0
505185,29/03/2024,1090,1080,3,1,12.7,0
505185,29/03/2024,1090,1005,3,1,109.46,0
505185,29/03/2024,1090,1105,3,1,94.31,0
505186,22/03/2025,1927,1122,4,1,9.32,0.93
505187,10/02/2025,1557,1005,2,1,108.31,0
505188,13/09/2025,1052,1119,4,2,44.95,17.98
505188,13/09/2025,1052,1040,4,1,73.4,0
505189,01/12/2025,1628,1127,3,4,11.02,10.14
505190,10/09/2025,1675,1084,2,2,42.2,4.22
505190,10/09/2025,1675,1133,2,4,9.72,0
505191,14/04/2025,1552,1134,4,5,3.93,3.93
505192,14/12/2024,1116,1115,4,2,119.84,7.19
505193,07/05/2025,1062,1076,6,1,11.1,1.78
505193,07/05/2025,1062,1045,6,1,49.16,0.49
505194,26/01/2025,666,1123,1,2,4.96,1.49
505194,26/01/2025,666,1128,1,4,19.73,15.78
505194,26/01/2025,666,1037,1,1,43.38,6.51
505194,26/01/2025,666,1055,1,1,16.06,0.32
505195,02/04/2024,678,1001,2,1,82.93,4.15
505196,05/11/2025,335,1012,1,1,47.18,10.85
505197,20/11/2024,914,1144,3,1,22.48,4.05
505197,20/11/2024,914,1048,3,1,56.55,13.01
505198,03/03/2025,272,1124,6,4,8.17,0.33
505199,23/02/2024,890,1076,6,1,10.33,0.62
505200,08/11/2025,1445,1074,1,1,11.3,0.34
505201,11/02/2025,1782,1083,4,1,56.97,8.55
505202,10/08/2024,240,1028,3,1,20.96,3.14
505202,10/08/2024,240,1118,3,2,61.61,12.32
505202,10/08/2024,240,1059,3,2,72.09,17.3
505202,10/08/2024,240,1096,3,1,16.98,0
505203,06/02/2024,1028,1134,4,1,3.69,0.37
505204,24/11/2025,553,1091,2,3,41.37,3.72
505204,24/11/2025,553,1039,2,1,101.61,13.21
505204,24/11/2025,553,1114,2,3,149.81,13.48
505204,24/11/2025,553,1004,2,1,56.77,7.38
505205,15/05/2025,1148,1057,4,3,33.13,6.96
505206,01/07/2024,1680,1143,1,3,14.66,4.4
505207,22/04/2024,1070,1037,6,1,54.55,0.55
505207,22/04/2024,1070,1106,6,2,73.1,1.46
505208,26/02/2024,900,1002,5,1,149.42,0
505208,26/02/2024,900,1035,5,1,29.26,1.46
505209,15/04/2024,289,1134,6,1,4.41,0.26
505210,25/02/2025,640,1021,6,1,192.47,1.92
505210,25/02/2025,640,1097,6,1,28.62,1.72
505210,25/02/2025,640,1006,6,1,166.63,18.33
505210,25/02/2025,640,1048,6,1,55.96,0.56
505211,26/07/2025,1425,1081,3,1,7.32,0
505211,26/07/2025,1425,1091,3,1,37.44,0
505212,19/12/2024,1461,1065,5,1,78.58,7.86
505212,19/12/2024,1461,1041,5,1,62.08,1.86
505213,23/01/2024,234,1025,2,1,68.36,0
505214,31/05/2025,1952,1125,6,2,16.98,0.34
505215,12/01/2025,523,1058,1,1,71,1.42
505216,26/06/2025,1799,1095,5,2,62.88,6.29
505216,26/06/2025,1799,1110,5,2,134.08,0
505217,14/08/2024,964,1121,5,2,13.33,1.33
505217,14/08/2024,964,1017,5,1,168.57,0
505217,14/08/2024,964,1090,5,2,31.91,0
505218,18/11/2025,1197,1046,1,1,67.61,2.03
505218,18/11/2025,1197,1056,1,3,24.01,3.6
505218,18/11/2025,1197,1101,1,3,23.05,2.07
505218,18/11/2025,1197,1053,1,3,89.21,53.53
505219,19/08/2025,312,1068,5,1,74.72,1.49
505219,19/08/2025,312,1048,5,1,50.45,0
505220,29/04/2024,174,1065,4,2,64.46,2.58
505221,13/08/2024,180,1072,5,1,75.85,1.52
505221,13/08/2024,180,1071,5,1,26.85,4.56
505221,13/08/2024,180,1078,5,2,18.9,1.89
505221,13/08/2024,180,1067,5,2,74.19,25.22
505222,06/06/2025,999,1105,4,1,109.56,0
505223,05/01/2024,878,1076,4,1,8.99,0.45
505224,09/01/2024,1304,1047,3,1,36.91,3.69
505224,09/01/2024,1304,1052,3,3,41.47,8.71
505224,09/01/2024,1304,1071,3,2,23.47,7.98
505224,09/01/2024,1304,1044,3,1,61.52,6.15
505225,06/04/2025,1644,1125,3,5,13.53,3.38
505225,06/04/2025,1644,1074,3,3,8.92,1.34
505225,06/04/2025,1644,1077,3,2,60.26,0
505225,06/04/2025,1644,1009,3,1,39.31,3.93
505226,03/04/2025,1772,1124,6,2,8.33,2.67
505227,26/03/2024,1299,1069,2,3,71.72,4.3
505227,26/03/2024,1299,1072,2,1,72.85,12.38
505227,26/03/2024,1299,1026,2,1,83.19,4.16
505227,26/03/2024,1299,1100,2,1,86.28,8.63
505228,27/06/2024,340,1015,6,1,38.7,0.39
505228,27/06/2024,340,1044,6,1,85.55,5.13
505229,30/05/2024,686,1056,3,3,19.14,1.15
505229,30/05/2024,686,1063,3,1,12.2,0.24
505229,30/05/2024,686,1038,3,1,75.24,0
505230,15/08/2024,416,1138,6,2,12.14,2.67
505231,15/10/2025,1383,1034,3,1,76.24,0
505232,25/11/2025,42,1116,6,1,36.14,6.87
505232,25/11/2025,42,1005,6,1,163.72,14.73
505232,25/11/2025,42,1087,6,3,44.29,31.89
505233,23/06/2025,1769,1118,3,1,63.45,0
505234,02/01/2025,306,1100,4,1,86.78,0
505234,02/01/2025,306,1102,4,1,88.68,0
505235,02/07/2024,137,1093,4,1,47.07,2.35
505235,02/07/2024,137,1004,4,1,52.57,0
505236,01/11/2024,993,1062,4,2,19.54,1.95
505236,01/11/2024,993,1086,4,1,20.9,0.63
505236,01/11/2024,993,1102,4,2,113.74,18.2
